job_id,node,rank,n_gpus,gpu_name,seq_range,fasta_file,seq_len,phase,cache_warm,num_samples,batch_size,wall_time_s,peak_vram_mb,status
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000277069_01504.fasta,69,sample,True,100,20,24.15,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000277069_01504.fasta,69,sample,True,100,50,27.86,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000001508_03465.fasta,383,warmup,False,1,10,7.96,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000002798_01021.fasta,120,warmup,False,1,10,9.79,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000002798_01021.fasta,120,sample,True,100,10,44.48,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000002798_01021.fasta,120,sample,True,100,20,44.15,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000002798_01021.fasta,120,sample,True,100,50,45.93,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000004707_00711.fasta,169,warmup,False,1,10,9.01,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000004707_00711.fasta,169,sample,True,100,10,45.25,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000004707_00711.fasta,169,sample,True,100,20,44.64,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000004707_00711.fasta,169,sample,True,100,50,44.94,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000011017_02986.fasta,151,warmup,False,1,10,9.77,0.0,ERROR: Invalid suffix '_unphysical.xtc'
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000025384_01437.fasta,260,warmup,False,1,10,10.72,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000025384_01437.fasta,260,sample,True,100,10,78.65,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000025384_01437.fasta,260,sample,True,100,20,74.23,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000025384_01437.fasta,260,sample,True,100,50,71.73,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000078117_01022.fasta,148,warmup,False,1,10,8.8,0.0,ERROR: Invalid suffix '_unphysical.xtc'
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000112188_00571.fasta,386,warmup,False,1,10,7.44,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000140052_01095.fasta,279,warmup,False,1,10,10.77,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000140052_01095.fasta,279,sample,True,100,10,73.42,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000140052_01095.fasta,279,sample,True,100,20,68.74,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000140052_01095.fasta,279,sample,True,100,50,69.43,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000166692_01541.fasta,294,warmup,False,1,10,13.56,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000166692_01541.fasta,294,sample,True,100,10,204.62,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000166692_01541.fasta,294,sample,True,100,20,145.83,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000166692_01541.fasta,294,sample,True,100,50,113.97,0.0,ok
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000204390_00896.fasta,336,warmup,False,1,10,4.14,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000236325_00819.fasta,373,warmup,False,1,10,3.88,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000259345_01442.fasta,146,warmup,False,1,10,4.08,0.0,ERROR: Invalid suffix '_unphysical.xtc'
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000000477_01569.fasta,569,warmup,False,1,10,3.81,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000002256_01747.fasta,650,warmup,False,1,10,3.98,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000003716_00457.fasta,636,warmup,False,1,10,3.89,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000006522_02226.fasta,575,warmup,False,1,10,3.96,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000022874_00065.fasta,856,warmup,False,1,10,4.02,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000053883_00634.fasta,699,warmup,False,1,10,3.94,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000092750_01076.fasta,586,warmup,False,1,10,3.85,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000135045_00151.fasta,769,warmup,False,1,10,3.29,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000150650_00759.fasta,565,warmup,False,1,10,3.07,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000177974_00819.fasta,590,warmup,False,1,10,3.17,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000219332_00218.fasta,608,warmup,False,1,10,3.48,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000260038_00905.fasta,538,warmup,False,1,10,3.06,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,0,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000278652_00276.fasta,561,warmup,False,1,10,3.18,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000000609_01331.fasta,69,warmup,False,1,10,8.53,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000000609_01331.fasta,69,sample,True,100,10,25.8,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000000609_01331.fasta,69,sample,True,100,20,27.48,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000000609_01331.fasta,69,sample,True,100,50,25.84,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000002660_01376.fasta,57,warmup,False,1,10,7.88,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000002660_01376.fasta,57,sample,True,100,10,25.96,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000002660_01376.fasta,57,sample,True,100,20,26.19,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000002660_01376.fasta,57,sample,True,100,50,25.62,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000004629_00173.fasta,77,warmup,False,1,10,8.99,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000004629_00173.fasta,77,sample,True,100,10,35.37,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000004629_00173.fasta,77,sample,True,100,20,35.33,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000004629_00173.fasta,77,sample,True,100,50,35.09,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000025367_01767.fasta,66,warmup,False,1,10,8.61,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000025367_01767.fasta,66,sample,True,100,10,26.67,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000025367_01767.fasta,66,sample,True,100,20,26.21,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000025367_01767.fasta,66,sample,True,100,50,23.21,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000049005_01050.fasta,91,warmup,False,1,10,9.27,0.0,ERROR: Invalid suffix '_unphysical.xtc'
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000075412_01097.fasta,68,warmup,False,1,10,9.23,0.0,ERROR: Invalid suffix '_unphysical.xtc'
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000109094_01333.fasta,88,warmup,False,1,10,8.22,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000109094_01333.fasta,88,sample,True,100,10,35.45,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000109094_01333.fasta,88,sample,True,100,20,35.33,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000109094_01333.fasta,88,sample,True,100,50,32.87,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000144056_01238.fasta,79,warmup,False,1,10,8.69,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000144056_01238.fasta,79,sample,True,100,10,36.37,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000144056_01238.fasta,79,sample,True,100,20,35.4,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000144056_01238.fasta,79,sample,True,100,50,36.79,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000169671_00821.fasta,59,warmup,False,1,10,8.25,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000169671_00821.fasta,59,sample,True,100,10,27.64,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000169671_00821.fasta,59,sample,True,100,20,26.35,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000169671_00821.fasta,59,sample,True,100,50,25.53,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000201994_02118.fasta,88,warmup,False,1,10,9.2,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000201994_02118.fasta,88,sample,True,100,10,34.62,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000201994_02118.fasta,88,sample,True,100,20,37.3,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000201994_02118.fasta,88,sample,True,100,50,35.55,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000222544_01039.fasta,69,warmup,False,1,10,9.31,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000222544_01039.fasta,69,sample,True,100,10,28.14,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000222544_01039.fasta,69,sample,True,100,20,27.81,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000222544_01039.fasta,69,sample,True,100,50,28.07,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000251045_00692.fasta,86,warmup,False,1,10,8.29,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000251045_00692.fasta,86,sample,True,100,10,34.95,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000251045_00692.fasta,86,sample,True,100,20,34.34,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000251045_00692.fasta,86,sample,True,100,50,34.84,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000282091_01386.fasta,95,warmup,False,1,10,9.69,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000282091_01386.fasta,95,sample,True,100,10,33.83,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000282091_01386.fasta,95,sample,True,100,20,34.75,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,50-100aa,MGYG000282091_01386.fasta,95,sample,True,100,50,35.41,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000001616_00567.fasta,194,warmup,False,1,10,9.77,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000001616_00567.fasta,194,sample,True,100,10,43.26,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000001616_00567.fasta,194,sample,True,100,20,45.13,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000001616_00567.fasta,194,sample,True,100,50,46.14,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000002818_01096.fasta,267,warmup,False,1,10,10.54,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000002818_01096.fasta,267,sample,True,100,10,70.51,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000002818_01096.fasta,267,sample,True,100,20,74.14,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000002818_01096.fasta,267,sample,True,100,50,73.79,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000004730_00424.fasta,314,warmup,False,1,10,13.96,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000004730_00424.fasta,314,sample,True,100,10,225.79,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000004730_00424.fasta,314,sample,True,100,20,228.87,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000004730_00424.fasta,314,sample,True,100,50,222.24,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000011613_01699.fasta,299,warmup,False,1,10,13.9,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000011613_01699.fasta,299,sample,True,100,10,168.84,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000011613_01699.fasta,299,sample,True,100,20,125.48,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000011613_01699.fasta,299,sample,True,100,50,51.86,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000031497_02042.fasta,273,warmup,False,1,10,2.69,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000031497_02042.fasta,273,sample,True,100,10,6.68,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000031497_02042.fasta,273,sample,True,100,20,14.93,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000031497_02042.fasta,273,sample,True,100,50,15.72,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000083600_00853.fasta,155,warmup,False,1,10,2.44,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000083600_00853.fasta,155,sample,True,100,10,6.19,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000083600_00853.fasta,155,sample,True,100,20,9.68,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000083600_00853.fasta,155,sample,True,100,50,9.99,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000115704_01034.fasta,267,warmup,False,1,10,2.47,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000115704_01034.fasta,267,sample,True,100,10,5.93,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000115704_01034.fasta,267,sample,True,100,20,5.45,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000115704_01034.fasta,267,sample,True,100,50,3.45,0.0,ok
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000150964_01360.fasta,458,warmup,False,1,10,0.56,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000172104_03048.fasta,110,warmup,False,1,10,0.87,0.0,ERROR: Invalid suffix '_unphysical.xtc'
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000205212_01187.fasta,450,warmup,False,1,10,0.55,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000240800_00708.fasta,418,warmup,False,1,10,0.55,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,101-500aa,MGYG000262500_00686.fasta,314,warmup,False,1,10,0.9,0.0,ERROR: Invalid suffix '_unphysical.xtc'
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000000619_00976.fasta,540,warmup,False,1,10,0.63,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000002877_01818.fasta,537,warmup,False,1,10,0.53,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000003985_01369.fasta,554,warmup,False,1,10,0.53,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000006583_00129.fasta,734,warmup,False,1,10,0.55,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000031692_00927.fasta,641,warmup,False,1,10,0.56,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000054322_02972.fasta,631,warmup,False,1,10,0.56,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000103881_00317.fasta,508,warmup,False,1,10,0.56,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000136598_00537.fasta,938,warmup,False,1,10,0.57,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000155335_02147.fasta,591,warmup,False,1,10,0.57,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000180449_01131.fasta,643,warmup,False,1,10,0.57,0.0,ERROR: range() arg 3 must not be zero
2631559,t0014,1,1,NVIDIA A100-SXM4-40GB,501-1000aa,MGYG000220916_01380.fasta,646,warmup,False,1,10,0.57,0.0,ERROR: range() arg 3 must not be zero
